"date","time","tempc","cloud8","windk","wdir","humid","rainmm","radkjm2"
"20161117","0400","11.2","6","5","60","87","0","0"
"20161117","0500","11.2","8","5","0","87","0","0"
"20161117","0600","12.6","6","3","80","79","0","230"
"20161117","0700","14.3","4","3","130","68","0","890"
"20161117","0800","15.5","2","4","90","63","0","1800"
"20161117","0900","17","2","4","240","60","0","2580"
"20161117","1000","19.6","2","4","320","57","0","3260"
"20161117","1100","21.5","2","6","340","50","0","3770"
"20161117","1200","23.6","2","9","340","50","0","4020"
"20161117","1300","24.2","2","9","0","44","0","3970"
"20161117","1400","24.9","2","11","290","41","0","3630"
"20161117","1500","25","2","12","320","39","0","3050"
"20161117","1600","24.5","2","17","340","43","0","2330"
"20161117","1700","24.2","2","14","320","42","0","1550"
"20161117","1800","23","2","14","320","45","0","810"
"20161117","1900","20.1","2","8","340","52","0","200"
"20161117","2000","19","4","6","0","56","0","0"
"20161117","2100","15.1","5","3","110","73","0","0"
"20161117","2200","13.9","6","4","80","78","0","0"
"20161117","2300","11.8","5","1","120","86","0","0"
"20161118","0000","12.8","7","0","0","83","0","0"
"20161118","0100","10.8","7","6","130","87","0","0"
"20161118","0200","10.3","4","5","130","90","0","0"
"20161118","0300","10.5","6","2","130","92","0","0"
"20161118","0400","10.1","6","3","80","95","0","0"
"20161118","0500","9.5","6","4","100","95","0","10"
"20161118","0600","12.2","7","0","0","93","0","300"
"20161118","0700","14.5","6","3","140","83","0","900"
"20161118","0800","19.6","4","2","100","66","0","1750"
"20161118","0900","22.6","5","4","350","50","0","2240"
"20161118","1000","25","5","4","280","43","0","2810"
"20161118","1100","26.9","6","12","310","37","0","3320"
"20161118","1200","28","6","13","330","39","0","3540"
"20161118","1300","29.1","5","13","320","37","0","3580"
"20161118","1400","28.8","3","16","310","32","0","3420"
"20161118","1500","29.3","5","13","290","30","0","2670"
"20161118","1600","29","6","10","290","27","0","1920"
"20161118","1700","27","1","7","310","34","0","1500"
"20161118","1800","25.1","6","7","350","44","0","640"
"20161118","1900","22","5","5","40","56","0","170"
"20161118","2000","17.6","4","0","0","74","0","0"
"20161118","2100","18.4","4","5","100","70","0","0"
"20161118","2200","17.4","7","1","50","74","0","0"
"20161118","2300","16.6","6","5","200","80","0","0"
"20161119","0000","16","6","7","110","76","0","0"
"20161119","0100","14.9","7","3","350","83","0","0"
"20161119","0200","14.4","6","0","0","86","0","0"
"20161119","0300","13.3","6","1","330","88","0","0"
"20161119","0400","13.8","4","3","10","86","0","0"
"20161119","0500","13.3","5","4","130","87","0","10"
"20161119","0600","14.9","7","2","120","89","0","250"
"20161119","0700","17.6","8","4","120","73","0","670"
"20161119","0800","21.1","1","3","310","63","0","1630"
"20161119","0900","23.3","7","4","340","56","0","1620"
"20161119","1000","25.5","4","4","330","50","0","2930"
"20161119","1100","27.5","1","6","350","43","0","3900"
"20161119","1200","28.8","5","11","350","35","0","3560"
"20161119","1300","29.6","2","13","340","31","0","3880"
"20161119","1400","30","1","10","330","29","0","3760"
"20161119","1500","30.7","2","11","280","22","0","2920"
"20161119","1600","29.8","5","13","270","25","0","2340"
"20161119","1700","29.4","3","12","290","28","0","1470"
"20161119","1800","25.1","4","10","350","45","0","720"
"20161119","1900","18.7","4","7","80","71","0.02","190"
"20161119","2000","16.3","5","7","90","83","0","0"
"20161119","2100","15.6","7","6","80","85","0.02","0"
"20161119","2200","14","4","5","100","89","0","0"
"20161119","2300","14.7","8","5","120","90","0","0"
"20161120","0000","14.7","8","4","80","91","0","0"
"20161120","0100","14.8","8","4","70","89","0","0"
"20161120","0200","15","8","4","50","87","0","0"
"20161120","0300","14.8","8","4","100","89","0","0"
"20161120","0400","14.7","8","5","130","89","0","0"
"20161120","0500","13.5","8","5","200","93","0","0"
"20161120","0600","15.1","6","5","140","84","0","340"
"20161120","0700","17.1","6","5","150","75","0","780"
"20161120","0800","19.4","5","2","260","68","0","1390"
"20161120","0900","21.9","5","3","310","56","0","1900"
"20161120","1000","25","2","5","310","55","0","3270"
"20161120","1100","27.7","2","5","330","39","0","3770"
"20161120","1200","29.2","7","10","330","42","0","3450"
"20161120","1300","29.3","6","13","320","36","0","2900"
"20161120","1400","28.7","2","12","320","37","0","3140"
"20161120","1500","28.8","6","10","180","30","0","2560"
"20161120","1600","30.7","5","6","260","28","0","2120"
"20161120","1700","25.3","8","17","90","39","0","520"
"20161120","1800","22.4","8","13","160","51","0","230"
"20161120","1900","18.7","8","17","70","72","0.22","90"
"20161120","2000","18.1","8","2","170","80","0.12","0"
"20161120","2100","17.1","8","9","320","91","0.08","0"
"20161120","2200","17","8","4","10","94","0.25","0"
"20161120","2300","16.7","8","6","200","99","0","0"
"20161121","0000","16.4","4","6","160","99","0","0"
"20161121","0100","16.3","8","3","310","97","0","0"
"20161121","0200","16","8","1","40","99","0","0"
"20161121","0300","15.6","5","3","110","99","0","0"
"20161121","0400","15.3","6","0","0","99","0.04","0"
"20161121","0500","14.7","8","2","150","98","0","10"
"20161121","0600","16","6","2","110","99","0","330"
"20161121","0700","18.2","7","3","50","83","0","770"
"20161121","0800","21","7","1","100","72","0","1540"
"20161121","0900","23.6","6","2","220","55","0","2590"
"20161121","1000","26.7","5","13","310","51","0","2800"
"20161121","1100","27.4","1","13","340","52","0","3680"
"20161121","1200","28.6","2","16","350","38","0","3920"
"20161121","1300","29","2","17","320","39","0","3800"
"20161121","1400","29.6","2","16","300","36","0","3630"
"20161121","1500","29.9","2","14","310","37","0","2730"
"20161121","1600","29.4","4","14","330","32","0","2240"
"20161121","1700","29.1","4","14","350","33","0","1420"
"20161121","1800","27.9","5","13","350","32","0","730"
"20161121","1900","24.9","4","7","20","47","0","200"
"20161121","2000","22.8","5","9","10","53","0","0"
"20161121","2100","22.2","6","6","0","54","0","0"
"20161121","2200","20","5","4","330","64","0","0"
"20161121","2300","18.4","3","5","290","71","0","0"
"20161122","0000","16.7","5","2","110","77","0","0"
"20161122","0100","15.2","5","5","140","83","0","0"
"20161122","0200","14.3","1","1","70","83","0","0"
"20161122","0300","12.9","4","2","110","88","0","0"
"20161122","0400","13.2","3","0","0","89","0","0"
"20161122","0500","12","3","3","90","90","0","20"
"20161122","0600","15.4","3","0","0","86","0","370"
"20161122","0700","20.3","4","0","0","67","0","930"
"20161122","0800","24.5","2","9","340","47","0","1810"
"20161122","0900","26","3","17","340","37","0","2460"
"20161122","1000","27.1","3","15","330","37","0","3090"
"20161122","1100","28.4","3","16","310","34","0","3650"
"20161122","1200","28.7","3","17","350","33","0","3850"
"20161122","1300","29.5","4","15","300","30","0","3760"
"20161122","1400","30.3","4","11","310","30","0","3430"
"20161122","1500","30.3","4","10","320","25","0","2790"
"20161122","1600","30","5","10","300","30","0","2060"
"20161122","1700","29.5","8","10","280","29","0","1410"
"20161122","1800","26","5","7","270","36","0","690"
"20161122","1900","22.5","5","11","90","50","0","190"
"20161122","2000","19.7","3","7","70","58","0","0"
"20161122","2100","18.3","4","6","30","64","0","0"
"20161122","2200","17.2","7","5","140","69","0","0"
"20161122","2300","17.2","8","5","90","68","0","0"
"20161123","0000","15.4","7","7","90","76","0.01","0"
"20161123","0100","14.2","6","5","80","82","0","0"
"20161123","0200","14.1","5","0","0","82","0","0"
"20161123","0300","13.6","5","3","70","86","0","0"
"20161123","0400","14","7","2","80","87","0","0"
"20161123","0500","14","8","0","0","85","0","10"
"20161123","0600","14.9","8","1","110","85","0.02","120"
"20161123","0700","16.1","8","5","220","81","0","650"
"20161123","0800","17","8","0","0","77","0","590"
"20161123","0900","18.9","8","6","30","69","0.47","1710"
"20161123","1000","19.7","7","12","300","64","0","2030"
"20161123","1100","18.3","8","11","290","59","0","1270"
"20161123","1200","15.4","8","11","310","79","0.31","210"
"20161123","1300","14.7","8","13","350","89","0.27","390"
"20161123","1400","15","8","14","340","90","0.43","390"
"20161123","1500","16.4","8","17","320","80","0.63","640"
"20161123","1600","18.2","7","14","290","50","0.67","1040"
"20161123","1700","17.6","1","14","300","51","0","1660"
"20161123","1800","16","7","14","280","50","0.58","310"
"20161123","1900","14.3","6","6","270","64","0.14","140"
"20161123","2000","12.2","4","2","150","69","0","0"
"20161123","2100","13.3","8","8","250","61","0.79","0"
"20161123","2200","11","8","10","180","71","0","0"
"20161123","2300","7.4","4","9","190","79","0","0"
"20161124","0000","6.6","6","6","140","80","0.01","0"
"20161124","0100","5.8","7","8","200","82","0.01","0"
"20161124","0200","6.5","2","0","0","76","0","0"
"20161124","0300","4.7","5","7","170","83","0.02","0"
"20161124","0400","4.5","5","5","170","83","0.03","0"
"20161124","0500","2.5","4","0","0","89","0","20"
"20161124","0600","6.5","3","4","0","77","0","360"
"20161124","0700","10","2","3","260","60","0","1060"
"20161124","0800","11.8","2","7","210","59","0","1810"
"20161124","0900","14.3","2","12","180","54","0","2580"
"20161124","1000","15.4","4","8","290","50","0","2800"
"20161124","1100","16.7","4","6","280","49","0","3240"
"20161124","1200","17.9","4","7","340","47","0","3460"
"20161124","1300","18.3","4","10","350","49","0","3430"
"20161124","1400","19.4","8","12","340","52","0","1860"
"20161124","1500","19.7","4","12","0","44","0","2660"
"20161124","1600","19.6","4","9","280","42","0","2050"
"20161124","1700","19.7","2","16","300","41","0","1610"
"20161124","1800","18.3","2","13","300","41","0","870"
"20161124","1900","15.9","2","11","300","48","0","250"
"20161124","2000","14","4","11","320","57","0","0"
"20161124","2100","12.1","5","7","0","63","0","0"
"20161124","2200","11.3","6","6","0","66","0","0"
"20161124","2300","11","5","6","20","67","0","0"
"20161125","0000","8.5","3","3","220","76","0","0"
"20161125","0100","9.8","3","7","10","73","0","0"
"20161125","0200","5.6","1","3","140","91","0","0"
"20161125","0300","8.3","4","5","0","81","0","0"
"20161125","0400","6.8","4","4","50","86","0","0"
"20161125","0500","6.8","3","5","40","85","0","20"
"20161125","0600","9.7","4","5","170","80","0","340"
"20161125","0700","12.9","3","2","100","61","0","990"
"20161125","0800","15.5","4","6","330","41","0","1590"
"20161125","0900","17","3","4","20","41","0","2600"
"20161125","1000","18.1","2","9","10","34","0","3230"
"20161125","1100","21.4","2","9","300","30","0","3770"
"20161125","1200","21.5","2","18","350","31","0","4030"
"20161125","1300","22.1","2","17","0","29","0","3990"
"20161125","1400","22.4","2","19","0","32","0","3670"
"20161125","1500","23.5","2","19","320","32","0","3110"
"20161125","1600","23.2","2","16","290","34","0","2390"
"20161125","1700","22.2","2","15","280","34","0","1620"
"20161125","1800","20.7","2","15","280","40","0","880"
"20161125","1900","18.4","2","11","290","45","0","250"
"20161125","2000","15.2","4","6","20","54","0","0"
"20161125","2100","14","8","6","0","60","0","0"
"20161125","2200","13.4","7","6","30","64","0","0"
"20161125","2300","10.6","8","3","90","82","0","0"
"20161126","0000","11.5","8","1","350","84","0","0"
"20161126","0100","10.4","8","5","140","89","0","0"
"20161126","0200","10.2","8","5","140","94","0","0"
"20161126","0300","12.1","8","5","70","85","0","0"
"20161126","0400","9.8","4","5","20","91","0","0"
"20161126","0500","9.4","8","4","120","97","0","10"
"20161126","0600","11.4","6","3","340","91","0","240"
"20161126","0700","13.1","5","2","30","81","0","790"
"20161126","0800","16","1","4","350","69","0","1880"
"20161126","0900","17.4","2","5","330","63","0","2580"
"20161126","1000","19.3","2","8","310","54","0","3270"
"20161126","1100","20.3","5","9","320","45","0","3410"
"20161126","1200","21.7","5","13","340","40","0","3640"
"20161126","1300","22.9","5","16","340","38","0","3610"
"20161126","1400","24","4","15","320","34","0","3460"
"20161126","1500","23.7","4","16","0","32","0","2930"
"20161126","1600","24","4","15","340","30","0","2260"
"20161126","1700","22.8","3","15","350","29","0","1580"
"20161126","1800","21.3","3","12","350","35","0","820"
"20161126","1900","18.7","3","10","0","42","0","240"
"20161126","2000","17.2","5","10","40","47","0","0"
"20161126","2100","15.6","8","9","50","69","0","0"
"20161126","2200","14.2","8","2","120","83","0","0"
"20161126","2300","13.5","7","4","120","84","0","0"
"20161127","0000","12.5","6","4","140","90","0","0"
"20161127","0100","10.9","6","5","130","93","0","0"
"20161127","0200","9.5","7","5","150","97","0","0"
"20161127","0300","11","8","6","160","99","0.01","0"
"20161127","0400","9.5","4","3","170","97","0","0"
"20161127","0500","9.4","3","3","200","96","0","20"
"20161127","0600","13","6","4","130","86","0","240"
"20161127","0700","14.2","7","6","140","80","0","490"
"20161127","0800","16.2","7","6","160","70","0","840"
"20161127","0900","18.3","8","4","240","62","0","840"
"20161127","1000","18.7","4","4","130","58","0","2800"
"20161127","1100","21.1","2","6","310","50","0","3770"
"20161127","1200","23.1","2","6","340","44","0","4030"
"20161127","1300","24","2","7","330","37","0","4000"
"20161127","1400","24.9","2","7","10","37","0","3680"
"20161127","1500","25.7","2","7","350","34","0","3120"
"20161127","1600","26","3","9","290","30","0","2350"
"20161127","1700","22.5","2","14","50","53","0","1640"
"20161127","1800","19.9","4","14","60","65","0","780"
"20161127","1900","16.3","4","9","60","77","0.02","230"
"20161127","2000","15","5","6","90","84","0","0"
"20161127","2100","15.5","8","7","90","85","0.01","0"
"20161127","2200","15.5","8","4","110","85","0","0"
"20161127","2300","15.6","8","3","120","84","0","0"
"20161128","0000","15.6","8","3","150","85","0.01","0"
"20161128","0100","15.4","8","4","160","87","0.15","0"
"20161128","0200","15.6","8","5","170","86","0","0"
"20161128","0300","15.6","8","3","140","86","0.15","0"
"20161128","0400","15","6","3","130","88","0","0"
"20161128","0500","15.4","7","0","0","88","0","10"
"20161128","0600","16.2","6","4","40","85","0","240"
