"net_load","tempc","Time","DST","year","WtdTemp"
947,23.8,0.666666666666667,0.708333333333333,0.00182648401826484,22.5025988462982
1114,23.2,0.6875,0.729166666666667,0.00188356164383562,22.56
1236,22.6,0.708333333333333,0.75,0.00194063926940639,22.447695526217
1274,23,0.729166666666667,0.770833333333333,0.00199771689497717,23
1389,23.4,0.75,0.791666666666667,0.00205479452054795,23.3775053865569
1507,22.75,0.770833333333333,0.8125,0.00211187214611872,22.6775936903359
1581,22.1,0.791666666666667,0.833333333333333,0.0021689497716895,21.9766476736589
1592,22,0.8125,0.854166666666667,0.00222602739726027,21.7936295926805
1612,21.9,0.833333333333333,0.875,0.00228310502283105,21.5983507243275
1615,22.45,0.854166666666667,0.895833333333333,0.00234018264840183,21.9003657188079
1591,23,0.875,0.916666666666667,0.0023972602739726,22.1042495940384
1552,23.15,0.895833333333333,0.9375,0.00245433789954338,21.9530622391214
1486,23.3,0.916666666666667,0.958333333333333,0.00251141552511416,21.7593163344249
1434,23.35,0.9375,0.979166666666667,0.00256849315068493,21.4823905603401
1408,23.4,0.958333333333333,1,0.00262557077625571,21.19
1378,22.85,0.979166666666667,1.02083333333333,0.00268264840182648,20.9975
1518,22.3,0,0.0416666666666667,0.00273972602739726,20.672974215834
1493,21.7,0.0208333333333333,0.0625,0.00279680365296804,20.45332959058
1443,21.1,0.0416666666666667,0.0833333333333333,0.00285388127853881,20.2683273811042
1360,20.8,0.0625,0.104166666666667,0.00291095890410959,20.1802236465237
1319,20.5,0.0833333333333333,0.125,0.00296803652968037,20.1057090350617
1293,20.75,0.104166666666667,0.145833333333333,0.00302511415525114,20.1521616559546
1281,21,0.125,0.166666666666667,0.00308219178082192,20.2
1258,21.05,0.145833333333333,0.1875,0.00313926940639269,20.2228476644725
1240,21.1,0.166666666666667,0.208333333333333,0.00319634703196347,20.2725203265469
1232,21.5,0.1875,0.229166666666667,0.00325342465753425,20.4545805303903
1254,21.9,0.208333333333333,0.25,0.00331050228310502,20.7082169276719
1293,22.05,0.229166666666667,0.270833333333333,0.0033675799086758,20.9225
1370,22.2,0.25,0.291666666666667,0.00342465753424658,21.1599593469062
1465,23,0.270833333333333,0.3125,0.00348173515981735,21.7908389392194
1561,23.8,0.291666666666667,0.333333333333333,0.00353881278538813,22.4785661446562
1592,23.6,0.3125,0.354166666666667,0.0035958904109589,22.4759508646656
1553,23.4,0.333333333333333,0.375,0.00365296803652968,22.38
1528,24.2,0.354166666666667,0.395833333333333,0.00371004566210046,22.8784924240492
1540,25,0.375,0.416666666666667,0.00376712328767123,23.25
1538,21.85,0.395833333333333,0.4375,0.00382420091324201,21.1370926227402
1494,18.7,0.416666666666667,0.458333333333333,0.00388127853881279,19.22
1512,18.9,0.4375,0.479166666666667,0.00393835616438356,19.34
1484,19.1,0.458333333333333,0.5,0.00399543378995434,19.46
1472,19.25,0.479166666666667,0.520833333333333,0.00405251141552511,19.55
1477,19.4,0.5,0.541666666666667,0.00410958904109589,19.64
1425,19.6,0.520833333333333,0.5625,0.00416666666666667,19.76
1401,19.8,0.541666666666667,0.583333333333333,0.00422374429223744,19.88
1420,20,0.5625,0.604166666666667,0.00428082191780822,20
1420,20.2,0.583333333333333,0.625,0.004337899543379,20.12
1337,20.6,0.604166666666667,0.645833333333333,0.00439497716894977,20.36
1105,21,0.625,0.666666666666667,0.00445205479452055,20.6
1210,21.4,0.645833333333333,0.6875,0.00450913242009132,20.84
1189,21.8,0.666666666666667,0.708333333333333,0.0045662100456621,21.1854415587728
1292,20.25,0.6875,0.729166666666667,0.00462328767123288,20.2
1415,18.7,0.708333333333333,0.75,0.00468036529680365,18.7761522368915
1474,17.5,0.729166666666667,0.770833333333333,0.00473744292237443,17.5
1510,16.3,0.75,0.791666666666667,0.00479452054794521,16.3244794322764
1544,15.55,0.770833333333333,0.8125,0.00485159817351598,15.6671665738201
1534,14.8,0.791666666666667,0.833333333333333,0.00490867579908676,15.1054438557017
1544,15.15,0.8125,0.854166666666667,0.00496575342465753,15.6504482377497
1540,15.5,0.833333333333333,0.875,0.00502283105022831,16.2144324950138
1512,14.75,0.854166666666667,0.895833333333333,0.00507990867579909,15.9277877454117
1473,14,0.875,0.916666666666667,0.00513698630136986,15.7915008119232
1424,13.85,0.895833333333333,0.9375,0.00519406392694064,16.186878485525
1357,13.7,0.916666666666667,0.958333333333333,0.00525114155251142,16.6413051797343
1314,13.65,0.9375,0.979166666666667,0.00530821917808219,17.190095505027
1281,13.6,0.958333333333333,1,0.00536529680365297,17.76
1262,14.7,0.979166666666667,1.02083333333333,0.00542237442922374,18.145
1430,15.8,0,0.0416666666666667,0.00547945205479452,18.77109056239
1424,15.85,0.0208333333333333,0.0625,0.0055365296803653,18.8933424700547
1373,15.9,0.0416666666666667,0.0833333333333333,0.00559360730593607,18.9998706704297
1301,15.9,0.0625,0.104166666666667,0.00565068493150685,19.0763538115661
1275,15.9,0.0833333333333333,0.125,0.00570776255707763,19.1331859124944
1239,15.95,0.104166666666667,0.145833333333333,0.0057648401826484,19.178327057845
1236,16,0.125,0.166666666666667,0.00582191780821918,19.2
1219,16,0.145833333333333,0.1875,0.00587899543378995,19.1510565162952
1202,16,0.166666666666667,0.208333333333333,0.00593607305936073,19.0090169943749
1207,15.95,0.1875,0.229166666666667,0.00599315068493151,18.7726325679461
1228,15.9,0.208333333333333,0.25,0.00605022831050228,18.4717424192343
1246,15.95,0.229166666666667,0.270833333333333,0.00610730593607306,18.1775
1310,16,0.25,0.291666666666667,0.00616438356164384,17.8909830056251
1365,16.4,0.270833333333333,0.3125,0.00622146118721461,17.8509932729368
1408,16.8,0.291666666666667,0.333333333333333,0.00627853881278539,17.9127864045
1383,16.95,0.3125,0.354166666666667,0.00633561643835616,17.9023194063249
1271,17.1,0.333333333333333,0.375,0.00639269406392694,17.97
1183,17.05,0.354166666666667,0.395833333333333,0.00644977168949772,17.978201749775
1089,17,0.375,0.416666666666667,0.00650684931506849,18.05
1045,16.65,0.395833333333333,0.4375,0.00656392694063927,17.9409403858487
1026,16.3,0.416666666666667,0.458333333333333,0.00662100456621005,17.78
1138,16.6,0.4375,0.479166666666667,0.00667808219178082,17.96
1183,16.9,0.458333333333333,0.5,0.0067351598173516,18.14
1201,17.15,0.479166666666667,0.520833333333333,0.00679223744292237,18.29
1205,17.4,0.5,0.541666666666667,0.00684931506849315,18.44
1207,17.45,0.520833333333333,0.5625,0.00690639269406393,18.47
1197,17.5,0.541666666666667,0.583333333333333,0.0069634703196347,18.5
1200,17.45,0.5625,0.604166666666667,0.00702054794520548,18.47
1297,17.4,0.583333333333333,0.625,0.00707762557077626,18.44
1312,18.2,0.604166666666667,0.645833333333333,0.00713470319634703,18.92
1364,19,0.625,0.666666666666667,0.00719178082191781,19.4
1317,19,0.645833333333333,0.6875,0.00724885844748858,19.4
1191,19,0.666666666666667,0.708333333333333,0.00730593607305936,19.3414213562373
1064,19.05,0.6875,0.729166666666667,0.00736301369863014,19.24
1209,19.1,0.708333333333333,0.75,0.00742009132420091,19.1527207793864
1283,18.85,0.729166666666667,0.770833333333333,0.00747716894977169,18.85
1333,18.6,0.75,0.791666666666667,0.00753424657534247,18.6092624878884
1335,18.25,0.770833333333333,0.8125,0.00759132420091324,18.2960767425135
1362,17.9,0.791666666666667,0.833333333333333,0.00764840182648402,18.0233523263411
1412,18.05,0.8125,0.854166666666667,0.00770547945205479,18.2512111471365
1439,18.2,0.833333333333333,0.875,0.00776255707762557,18.4857729980055
1450,18.6,0.854166666666667,0.895833333333333,0.00781963470319635,18.9140767321098
1437,19,0.875,0.916666666666667,0.00787671232876712,19.2985834686539
1400,18.85,0.895833333333333,0.9375,0.0079337899543379,19.2869772777811
1378,18.7,0.916666666666667,0.958333333333333,0.00799086757990868,19.306935989469
1349,18.45,0.9375,0.979166666666667,0.00804794520547945,19.3141178004397
1349,18.2,0.958333333333333,1,0.00810502283105023,19.37
1325,17.8,0.979166666666667,1.02083333333333,0.00816210045662101,19.23
1395,14.4,0,0.0416666666666667,0.0136986301369863,18.3614540831867
1415,14.4,0.0208333333333333,0.0625,0.0137557077625571,18.5066789957365
1386,14.4,0.0416666666666667,0.0833333333333333,0.0138127853881279,18.6339696961967
1306,14.35,0.0625,0.104166666666667,0.0138698630136986,18.7271704964264
1246,14.3,0.0833333333333333,0.125,0.0139269406392694,18.7949170002972
1210,14.15,0.104166666666667,0.145833333333333,0.0139840182648402,18.8131390835538
1186,14,0.125,0.166666666666667,0.014041095890411,18.8
1170,13.55,0.145833333333333,0.1875,0.0140981735159817,18.6310786325259
1157,13.1,0.166666666666667,0.208333333333333,0.0141552511415525,18.2905543152968
1137,13.55,0.1875,0.229166666666667,0.0142123287671233,18.0453037193216
1147,14,0.208333333333333,0.25,0.0142694063926941,17.7635254915624
1173,14.1,0.229166666666667,0.270833333333333,0.0143264840182648,17.345
1261,14.2,0.25,0.291666666666667,0.0143835616438356,16.9419253581563
1337,15.6,0.270833333333333,0.3125,0.0144406392694064,17.3734362224783
1415,17,0.291666666666667,0.333333333333333,0.0144977168949772,18.0432372542188
1409,17.25,0.3125,0.354166666666667,0.0145547945205479,18.1086486450471
1316,17.5,0.333333333333333,0.375,0.0146118721461187,18.25
1183,18.25,0.354166666666667,0.395833333333333,0.0146689497716895,18.8006281566462
1045,19,0.375,0.416666666666667,0.0147260273972603,19.35
933,19.6,0.395833333333333,0.4375,0.0147831050228311,19.7541421356237
818,20.2,0.416666666666667,0.458333333333333,0.0148401826484018,20.12
722,21.2,0.4375,0.479166666666667,0.0148972602739726,20.72
645,22.2,0.458333333333333,0.5,0.0149543378995434,21.32
590,22.75,0.479166666666667,0.520833333333333,0.0150114155251142,21.65
569,23.3,0.5,0.541666666666667,0.0150684931506849,21.98
548,24.05,0.520833333333333,0.5625,0.0151255707762557,22.43
525,24.8,0.541666666666667,0.583333333333333,0.0151826484018265,22.88
529,24.65,0.5625,0.604166666666667,0.0152397260273973,22.79
548,24.5,0.583333333333333,0.625,0.015296803652968,22.7
554,24.25,0.604166666666667,0.645833333333333,0.0153538812785388,22.55
580,24,0.625,0.666666666666667,0.0154109589041096,22.4
635,24.45,0.645833333333333,0.6875,0.0154680365296804,22.67
706,24.9,0.666666666666667,0.708333333333333,0.0155251141552511,23.2270353544372
788,24.5,0.6875,0.729166666666667,0.0155821917808219,23.6
906,24.1,0.708333333333333,0.75,0.0156392694063927,23.859827560573
1043,23.45,0.729166666666667,0.770833333333333,0.0156963470319635,23.45
1202,22.8,0.75,0.791666666666667,0.0157534246575342,22.7814750242233
1341,21.25,0.770833333333333,0.8125,0.015810502283105,21.2170880410618
1392,19.7,0.791666666666667,0.833333333333333,0.0158675799086758,19.7176217609059
1461,19.35,0.8125,0.854166666666667,0.0159246575342466,19.4170703823788
1474,19,0.833333333333333,0.875,0.0159817351598174,19.1587627766697
1489,19,0.854166666666667,0.895833333333333,0.0160388127853881,19.2243405229356
1464,19,0.875,0.916666666666667,0.0160958904109589,19.2985834686539
1450,19.15,0.895833333333333,0.9375,0.0161529680365297,19.4729832053165
1407,19.3,0.916666666666667,0.958333333333333,0.0162100456621005,19.6268116866372
1376,18.95,0.9375,0.979166666666667,0.0162671232876712,19.5353701228785
1339,18.6,0.958333333333333,1,0.016324200913242,19.51
1297,19.15,0.979166666666667,1.02083333333333,0.0163812785388128,19.7025
1432,19.7,0,0.0416666666666667,0.0164383561643836,19.9122207544564
1427,19.7,0.0208333333333333,0.0625,0.0164954337899543,19.9200006604859
1391,19.7,0.0416666666666667,0.0833333333333333,0.0165525114155251,19.9268198051534
1341,19.75,0.0625,0.104166666666667,0.0166095890410959,19.9436801104613
1289,19.8,0.0833333333333333,0.125,0.0166666666666667,19.9577163859753
1266,19.4,0.104166666666667,0.145833333333333,0.0167237442922374,19.8782706752363
1255,19,0.125,0.166666666666667,0.0167808219178082,19.8
1236,19.2,0.145833333333333,0.1875,0.016837899543379,19.830211303259
1228,19.4,0.166666666666667,0.208333333333333,0.0168949771689498,19.8513525491562
1229,18.95,0.1875,0.229166666666667,0.0169520547945205,19.6817936287268
1242,18.5,0.208333333333333,0.25,0.0170091324200913,19.4408813728906
1258,18.8,0.229166666666667,0.270833333333333,0.0170662100456621,19.46
1328,19.1,0.25,0.291666666666667,0.0171232876712329,19.5254711762656
1379,19.7,0.270833333333333,0.3125,0.0171803652968037,19.8209161060781
1450,20.3,0.291666666666667,0.333333333333333,0.0172374429223744,20.1956762745781
1450,20.35,0.3125,0.354166666666667,0.0172945205479452,20.2407174451758
1377,20.4,0.333333333333333,0.375,0.017351598173516,20.28
1346,20.7,0.354166666666667,0.395833333333333,0.0174086757990868,20.4797487373415
1339,21,0.375,0.416666666666667,0.0174657534246575,20.65
1304,22.3,0.395833333333333,0.4375,0.0175228310502283,21.4136827201635
1232,23.6,0.416666666666667,0.458333333333333,0.0175799086757991,22.16
1145,24.65,0.4375,0.479166666666667,0.0176369863013699,22.79
1079,25.7,0.458333333333333,0.5,0.0176940639269406,23.42
996,25.15,0.479166666666667,0.520833333333333,0.0177511415525114,23.09
892,24.6,0.5,0.541666666666667,0.0178082191780822,22.76
852,25.2,0.520833333333333,0.5625,0.017865296803653,23.12
920,25.8,0.541666666666667,0.583333333333333,0.0179223744292237,23.48
929,25.7,0.5625,0.604166666666667,0.0179794520547945,23.42
1033,25.6,0.583333333333333,0.625,0.0180365296803653,23.36
917,25.8,0.604166666666667,0.645833333333333,0.0180936073059361,23.48
867,26,0.625,0.666666666666667,0.0181506849315068,23.6
890,25.8,0.645833333333333,0.6875,0.0182077625570776,23.48
992,25.6,0.666666666666667,0.708333333333333,0.0182648401826484,23.6880404050711
1119,25.75,0.6875,0.729166666666667,0.0183219178082192,24.6
1249,25.9,0.708333333333333,0.75,0.01837899543379,25.5543860018001
1374,25.05,0.729166666666667,0.770833333333333,0.0184360730593607,25.05
1502,24.2,0.75,0.791666666666667,0.0184931506849315,24.1722125363349
1622,23.75,0.770833333333333,0.8125,0.0185502283105023,23.6512641231853
1707,23.3,0.791666666666667,0.833333333333333,0.0186073059360731,23.1061606300354
1741,23.7,0.8125,0.854166666666667,0.0186643835616438,23.318214746459
1718,24.1,0.833333333333333,0.875,0.0187214611872146,23.4490726156541
1698,23.05,0.854166666666667,0.895833333333333,0.0187785388127854,22.3657614050465
1663,22,0.875,0.916666666666667,0.0188356164383562,21.4028330626923
1594,20.35,0.895833333333333,0.9375,0.0188926940639269,20.2170069154579
1540,18.7,0.916666666666667,0.958333333333333,0.0189497716894977,19.306935989469
1486,18.5,0.9375,0.979166666666667,0.0190068493150685,19.3362430326835
1431,18.3,0.958333333333333,1,0.0190639269406393,19.405
1400,17.55,0.979166666666667,1.02083333333333,0.01912100456621,19.1425
1544,16.8,0,0.0416666666666667,0.0191780821917808,19.0636880475352
1536,16.45,0.0208333333333333,0.0625,0.0192351598173516,19.0533411490829
1501,16.1,0.0416666666666667,0.0833333333333333,0.0192922374429224,19.0486574669941
1430,15.9,0.0625,0.104166666666667,0.0193493150684932,19.0763538115661
1372,15.7,0.0833333333333333,0.125,0.0194063926940639,19.0909022984698
1330,15.35,0.104166666666667,0.145833333333333,0.0194634703196347,19.0565977330813
1306,15,0.125,0.166666666666667,0.0195205479452055,19
1284,15,0.145833333333333,0.1875,0.0195776255707763,18.9388206453689
1270,15,0.166666666666667,0.208333333333333,0.019634703196347,18.7612712429687
1269,15,0.1875,0.229166666666667,0.0196917808219178,18.4847315653656
1278,15,0.208333333333333,0.25,0.0197488584474886,18.1362712429687
1307,15.75,0.229166666666667,0.270833333333333,0.0198059360730594,18.0875
1376,16.5,0.25,0.291666666666667,0.0198630136986301,18.1546101299219
1445,19.8,0.270833333333333,0.3125,0.0199200913242009,19.8806107373854
1522,23.1,0.291666666666667,0.333333333333333,0.0199771689497717,22.0219881706406
1511,24.2,0.3125,0.354166666666667,0.0200342465753425,22.8886093421099
1396,25.3,0.333333333333333,0.375,0.0200913242009132,23.71
1312,25.65,0.354166666666667,0.395833333333333,0.020148401826484,23.8722576656852
1252,26,0.375,0.416666666666667,0.0202054794520548,23.9
1167,26,0.395833333333333,0.4375,0.0202625570776256,23.687867965644
1115,26,0.416666666666667,0.458333333333333,0.0203196347031963,23.6
1090,26.1,0.4375,0.479166666666667,0.0203767123287671,23.66
1072,26.2,0.458333333333333,0.5,0.0204337899543379,23.72
1053,27.9,0.479166666666667,0.520833333333333,0.0204908675799087,24.74
1060,29.6,0.5,0.541666666666667,0.0205479452054795,25.76
1075,30.25,0.520833333333333,0.5625,0.0206050228310502,26.15
1119,30.9,0.541666666666667,0.583333333333333,0.020662100456621,26.54
1171,31.35,0.5625,0.604166666666667,0.0207191780821918,26.81
1224,31.8,0.583333333333333,0.625,0.0207762557077626,27.08
1293,31.4,0.604166666666667,0.645833333333333,0.0208333333333333,26.84
1361,31,0.625,0.666666666666667,0.0208904109589041,26.6
1494,30,0.645833333333333,0.6875,0.0209474885844749,26
1618,29,0.666666666666667,0.708333333333333,0.0210045662100457,25.9272077938642
1769,29.45,0.6875,0.729166666666667,0.0210616438356164,27.56
1877,29.9,0.708333333333333,0.75,0.0211187214611872,29.3200714267494
2014,28.9,0.729166666666667,0.770833333333333,0.021175799086758,28.9
2111,27.9,0.75,0.791666666666667,0.0212328767123288,27.8477331040586
2205,27.1,0.770833333333333,0.8125,0.0212899543378995,26.9130600732309
2246,26.3,0.791666666666667,0.833333333333333,0.0213470319634703,25.9299430209768
2229,26.2,0.8125,0.854166666666667,0.0214041095890411,25.5602517373097
2168,26.1,0.833333333333333,0.875,0.0214611872146119,25.1315470623146
2093,26.55,0.854166666666667,0.895833333333333,0.0215182648401826,25.0805695747721
2034,27,0.875,0.916666666666667,0.0215753424657534,24.909915719423
1939,25.55,0.895833333333333,0.9375,0.0216324200913242,23.4411096594043
1830,24.1,0.916666666666667,0.958333333333333,0.021689497716895,22.1858172639824
1731,23.35,0.9375,0.979166666666667,0.0217465753424658,21.4823905603401
1653,22.6,0.958333333333333,1,0.0218036529680365,20.91
1595,21.75,0.979166666666667,1.02083333333333,0.0218607305936073,20.6125
1726,20.9,0,0.0416666666666667,0.0219178082191781,20.2633377366307
1694,21.5,0.0208333333333333,0.0625,0.0219748858447489,20.3999966975706
1619,22.1,0.0416666666666667,0.0833333333333333,0.0220319634703196,20.5122613639262
1532,21.9,0.0625,0.104166666666667,0.0220890410958904,20.4280311604938
1479,21.7,0.0833333333333333,0.125,0.0221461187214612,20.3594107192096
1471,20.85,0.104166666666667,0.145833333333333,0.022203196347032,20.1724498767486
1474,20,0.125,0.166666666666667,0.0222602739726027,20
1455,19.5,0.145833333333333,0.1875,0.0223173515981735,19.8938820645369
1440,19,0.166666666666667,0.208333333333333,0.0223744292237443,19.7522542485937
1425,18.85,0.1875,0.229166666666667,0.0224315068493151,19.6514882600341
1443,18.7,0.208333333333333,0.25,0.0224885844748858,19.5154305231719
1462,19.9,0.229166666666667,0.270833333333333,0.0225456621004566,19.955
1542,21.1,0.25,0.291666666666667,0.0226027397260274,20.5799796734531
1611,24.5,0.270833333333333,0.3125,0.0226598173515982,22.686258408829
1688,27.9,0.291666666666667,0.333333333333333,0.022716894977169,25.1528085638905
1730,28.55,0.3125,0.354166666666667,0.0227739726027397,25.8803833035809
1682,29.2,0.333333333333333,0.375,0.0228310502283105,26.44
1693,30.6,0.354166666666667,0.395833333333333,0.0228881278538813,27.2647665940289
1721,32,0.375,0.416666666666667,0.0229452054794521,27.8
1783,33.1,0.395833333333333,0.4375,0.0230022831050228,28.0518450583228
1799,34.2,0.416666666666667,0.458333333333333,0.0230593607305936,28.52
1801,34.1,0.4375,0.479166666666667,0.0231164383561644,28.46
1859,34,0.458333333333333,0.5,0.0231735159817352,28.4
1923,33.8,0.479166666666667,0.520833333333333,0.0232305936073059,28.28
1983,33.6,0.5,0.541666666666667,0.0232876712328767,28.16
2004,31.45,0.520833333333333,0.5625,0.0233447488584475,26.87
2032,29.3,0.541666666666667,0.583333333333333,0.0234018264840183,25.58
2109,28.6,0.5625,0.604166666666667,0.023458904109589,25.16
2182,27.9,0.583333333333333,0.625,0.0235159817351598,24.74
2141,26.45,0.604166666666667,0.645833333333333,0.0235730593607306,23.87
2155,25,0.625,0.666666666666667,0.0236301369863014,23
2163,23.6,0.645833333333333,0.6875,0.0236872146118721,22.16
2193,22.2,0.666666666666667,0.708333333333333,0.0237442922374429,21.4488730162779
2180,21.95,0.6875,0.729166666666667,0.0238013698630137,21.56
2050,21.7,0.708333333333333,0.75,0.0238584474885845,21.6004163056034
1991,21.2,0.729166666666667,0.770833333333333,0.0239155251141553,21.2
1883,20.7,0.75,0.791666666666667,0.023972602739726,20.6953687560558
1825,20.65,0.770833333333333,0.8125,0.0240296803652968,20.6328857813521
1786,20.6,0.791666666666667,0.833333333333333,0.0240867579908676,20.5647564781883
1771,20.2,0.8125,0.854166666666667,0.0241438356164384,20.1793629592681
1760,19.8,0.833333333333333,0.875,0.0242009132420091,19.8317525553339
1758,19.4,0.854166666666667,0.895833333333333,0.0242579908675799,19.5346043137613
1721,19,0.875,0.916666666666667,0.0243150684931507,19.2985834686539
1691,19,0.895833333333333,0.9375,0.0243721461187215,19.3799802415488
1633,19,0.916666666666667,0.958333333333333,0.0244292237442922,19.4668738380531
1557,18.9,0.9375,0.979166666666667,0.024486301369863,19.5132448906346
1486,18.8,0.958333333333333,1,0.0245433789954338,19.58
1457,18.7,0.979166666666667,1.02083333333333,0.0246004566210046,19.545
1607,18.6,0,0.0416666666666667,0.0246575342465753,19.5903635207967
1583,18.35,0.0208333333333333,0.0625,0.0247146118721461,19.5600036326724
1535,18.1,0.0416666666666667,0.0833333333333333,0.0247716894977169,19.5365254326382
1438,18,0.0625,0.104166666666667,0.0248287671232877,19.5494408836908
1384,17.9,0.0833333333333333,0.125,0.0248858447488584,19.5560220527411
1341,17.95,0.104166666666667,0.145833333333333,0.0249429223744292,19.584091473724
1324,18,0.125,0.166666666666667,0.025,19.6
1295,17.75,0.145833333333333,0.1875,0.0250570776255708,19.522469290416
1288,17.5,0.166666666666667,0.208333333333333,0.0251141552511416,19.3806356214843
1297,17.15,0.1875,0.229166666666667,0.0251712328767123,19.1362969922584
1322,16.8,0.208333333333333,0.25,0.0252283105022831,18.8072135955
1336,16.8,0.229166666666667,0.270833333333333,0.0252853881278539,18.56
1406,16.8,0.25,0.291666666666667,0.0253424657534247,18.3127864045
1466,17.75,0.270833333333333,0.3125,0.0253995433789954,18.6568707955855
1526,18.7,0.291666666666667,0.333333333333333,0.0254566210045662,19.1520694768281
1537,18.75,0.3125,0.354166666666667,0.025513698630137,19.1402948386578
1488,18.8,0.333333333333333,0.375,0.0255707762557078,19.16
1425,18.9,0.354166666666667,0.395833333333333,0.0256278538812785,19.2461091270347
1351,19,0.375,0.416666666666667,0.0256849315068493,19.35
1267,19.8,0.395833333333333,0.4375,0.0257420091324201,19.8770710678119
1195,20.6,0.416666666666667,0.458333333333333,0.0257990867579909,20.36
1108,20.6,0.4375,0.479166666666667,0.0258561643835616,20.36
1056,20.6,0.458333333333333,0.5,0.0259132420091324,20.36
1027,20.7,0.479166666666667,0.520833333333333,0.0259703196347032,20.42
923,20.8,0.5,0.541666666666667,0.026027397260274,20.48
799,21.05,0.520833333333333,0.5625,0.0260844748858447,20.63
740,21.3,0.541666666666667,0.583333333333333,0.0261415525114155,20.78
743,21.2,0.5625,0.604166666666667,0.0261986301369863,20.72
783,21.1,0.583333333333333,0.625,0.0262557077625571,20.66
796,21.05,0.604166666666667,0.645833333333333,0.0263127853881279,20.63
785,21,0.625,0.666666666666667,0.0263698630136986,20.6
809,20.95,0.645833333333333,0.6875,0.0264269406392694,20.57
865,20.9,0.666666666666667,0.708333333333333,0.0264840182648402,20.5927207793864
923,20.7,0.6875,0.729166666666667,0.026541095890411,20.56
991,20.5,0.708333333333333,0.75,0.0265981735159817,20.4707106781187
1112,20.1,0.729166666666667,0.770833333333333,0.0266552511415525,20.1
1216,19.7,0.75,0.791666666666667,0.0267123287671233,19.7019848188332
1324,19.35,0.770833333333333,0.8125,0.0267694063926941,19.3671142186479
1410,19,0.791666666666667,0.833333333333333,0.0268264840182648,19.0587392030196
1486,19.05,0.8125,0.854166666666667,0.0268835616438356,19.1480259434767
1519,19.1,0.833333333333333,0.875,0.0269406392694064,19.2428864990028
1522,18.95,0.854166666666667,0.895833333333333,0.0269977168949772,19.1855575490823
1503,18.8,0.875,0.916666666666667,0.0270547945205479,19.1583001623846
1474,18.45,0.895833333333333,0.9375,0.0271118721461187,19.0389693744006
1437,18.1,0.916666666666667,0.958333333333333,0.0271689497716895,18.9870602923008
1396,17.85,0.9375,0.979166666666667,0.0272260273972603,19.0486150135131
1368,17.6,0.958333333333333,1,0.0272831050228311,19.16
1351,17.35,0.979166666666667,1.02083333333333,0.0273401826484018,19.0725
1442,15.8,0,0.0416666666666667,0.0328767123287671,18.77109056239
1438,16.3,0.0208333333333333,0.0625,0.0329337899543379,19.0133414793259
1406,16.8,0.0416666666666667,0.0833333333333333,0.0329908675799087,19.2194112549695
1334,16,0.0625,0.104166666666667,0.0330479452054795,19.0988817673815
1282,15.2,0.0833333333333333,0.125,0.0331050228310502,18.9851932634081
1251,14.6,0.104166666666667,0.145833333333333,0.033162100456621,18.9044360771266
1245,14,0.125,0.166666666666667,0.0332191780821918,18.8
1222,13.5,0.145833333333333,0.1875,0.0332762557077626,18.6204668389796
1209,13,0.166666666666667,0.208333333333333,0.0333333333333333,18.2657797401562
1210,13.2,0.1875,0.229166666666667,0.0333904109589041,17.9392349288972
1237,13.4,0.208333333333333,0.25,0.0334474885844749,17.5398780407187
1263,14.2,0.229166666666667,0.270833333333333,0.0335045662100457,17.39
1342,15,0.25,0.291666666666667,0.0335616438356164,17.3637287570313
1405,17.5,0.270833333333333,0.3125,0.0336187214611872,18.5076342173172
1480,20,0.291666666666667,0.333333333333333,0.033675799086758,20
1468,20.45,0.3125,0.354166666666667,0.0337328767123288,20.3094938580832
1374,20.9,0.333333333333333,0.375,0.0337899543378995,20.63
1275,20.95,0.354166666666667,0.395833333333333,0.0338470319634703,20.6510875721064
1172,21,0.375,0.416666666666667,0.0339041095890411,20.65
1048,21.7,0.395833333333333,0.4375,0.0339611872146119,21.0448959235991
937,22.4,0.416666666666667,0.458333333333333,0.0340182648401826,21.44
857,22.65,0.4375,0.479166666666667,0.0340753424657534,21.59
786,22.9,0.458333333333333,0.5,0.0341324200913242,21.74
755,22.75,0.479166666666667,0.520833333333333,0.034189497716895,21.65
741,22.6,0.5,0.541666666666667,0.0342465753424658,21.56
744,23.2,0.520833333333333,0.5625,0.0343036529680365,21.92
769,23.8,0.541666666666667,0.583333333333333,0.0343607305936073,22.28
792,23.8,0.5625,0.604166666666667,0.0344178082191781,22.28
812,23.8,0.583333333333333,0.625,0.0344748858447489,22.28
822,24.4,0.604166666666667,0.645833333333333,0.0345319634703196,22.64
875,25,0.625,0.666666666666667,0.0345890410958904,23
958,26.3,0.645833333333333,0.6875,0.0346461187214612,23.78
1064,27.6,0.666666666666667,0.708333333333333,0.034703196347032,25.0051976925965
1183,28.8,0.6875,0.729166666666667,0.0347602739726027,27.04
1301,30,0.708333333333333,0.75,0.0348173515981735,29.4142135623731
1457,28.95,0.729166666666667,0.770833333333333,0.0348744292237443,28.95
1610,27.9,0.75,0.791666666666667,0.0349315068493151,27.8477331040586
1726,25.4,0.770833333333333,0.8125,0.0349885844748858,25.2578203373869
1805,22.9,0.791666666666667,0.833333333333333,0.0350456621004566,22.7296563112433
1822,22.4,0.8125,0.854166666666667,0.0351027397260274,22.1523555112166
1795,21.9,0.833333333333333,0.875,0.0351598173515982,21.5983507243275
1761,21.45,0.854166666666667,0.895833333333333,0.0352168949771689,21.1247062417434
